image_id,fold
train_04663.png,1
train_04664.png,0
train_04665.png,4
train_04666.png,0
train_04667.png,2
train_04668.png,1
train_04669.png,1
train_04670.png,3
train_04671.png,4
train_04672.png,3
train_04673.png,4
train_04674.png,2
train_04675.png,3
train_04676.png,0
train_04677.png,2
train_04678.png,3
train_04679.png,4
train_04680.png,1
train_04681.png,0
train_04682.png,4
train_04683.png,2
train_04684.png,4
train_04685.png,1
train_04686.png,4
train_04687.png,0
train_04688.png,4
train_04689.png,1
train_04690.png,0
train_04691.png,2
train_04692.png,1
train_04693.png,0
train_04694.png,4
train_04695.png,0
train_04696.png,4
train_04697.png,4
train_04698.png,0
train_04699.png,1
train_04700.png,0
train_04701.png,3
train_04702.png,1
train_04703.png,0
train_04704.png,3
train_04705.png,4
train_04706.png,0
train_04707.png,3
train_04708.png,3
train_04709.png,0
train_04710.png,2
train_04711.png,1
train_04712.png,4
train_04713.png,3
train_04714.png,2
train_04715.png,3
train_04716.png,3
train_04717.png,0
train_04718.png,0
train_04719.png,1
train_04720.png,1
train_04721.png,2
train_04722.png,3
train_04723.png,0
train_04724.png,0
train_04725.png,3
train_04726.png,4
train_04727.png,0
train_04728.png,3
train_04729.png,4
train_04730.png,1
train_04731.png,1
train_04732.png,0
train_04733.png,2
train_04734.png,3
train_04735.png,1
train_04736.png,2
train_04737.png,4
train_04738.png,0
train_04739.png,2
train_04740.png,0
train_04741.png,3
train_04742.png,1
train_04743.png,1
train_04744.png,2
train_04745.png,2
train_04746.png,3
train_04747.png,1
train_04748.png,2
train_04749.png,2
train_04750.png,3
train_04751.png,4
train_04752.png,4
train_04753.png,0
train_04754.png,1
train_04755.png,4
train_04756.png,0
train_04757.png,0
train_04758.png,1
train_04759.png,1
train_04760.png,0
train_04761.png,3
train_04762.png,0
train_04763.png,1
train_04764.png,2
train_04765.png,2
train_04766.png,3
train_04767.png,0
train_04768.png,2
train_04769.png,2
train_04770.png,4
train_04771.png,0
train_04772.png,1
train_04773.png,4
train_04774.png,2
train_04775.png,3
train_04776.png,3
train_04777.png,0
train_04778.png,3
train_04779.png,4
train_04780.png,1
train_04781.png,0
train_04782.png,4
train_04783.png,3
train_04784.png,4
train_04785.png,3
train_04786.png,4
train_04787.png,3
train_04788.png,1
train_04789.png,1
train_04790.png,3
train_04791.png,2
train_04792.png,2
train_04793.png,2
train_04794.png,4
train_04795.png,1
train_04796.png,0
train_04797.png,0
train_04798.png,0
train_04799.png,0
train_04800.png,2
train_04801.png,4
train_04802.png,4
train_04803.png,2
train_04804.png,3
train_04805.png,1
train_04806.png,0
train_04807.png,2
train_04808.png,1
train_04809.png,1
train_04810.png,1
train_04811.png,4
train_04812.png,0
train_04813.png,3
train_04814.png,0
train_04815.png,4
train_04816.png,4
train_04817.png,1
train_04818.png,1
train_04819.png,3
train_04820.png,2
train_04821.png,2
train_04822.png,2
train_04823.png,2
train_04824.png,1
train_04825.png,1
train_04826.png,1
train_04827.png,3
train_04828.png,4
train_04829.png,4
train_04830.png,1
train_04831.png,1
train_04832.png,3
train_04833.png,2
train_04834.png,0
train_04835.png,0
train_04836.png,3
train_04837.png,1
train_04838.png,1
train_04839.png,1
train_04840.png,2
train_04841.png,2
train_04842.png,4
train_04843.png,1
train_04844.png,2
train_04845.png,0
train_04846.png,3
train_04847.png,2
train_04848.png,4
train_04849.png,1
train_04850.png,1
train_04851.png,2
train_04852.png,1
train_04853.png,2
train_04854.png,3
train_04855.png,2
train_04856.png,1
train_04857.png,1
train_04858.png,1
train_04859.png,2
train_04860.png,3
train_04861.png,2
train_04862.png,0
train_04863.png,3
train_04864.png,1
train_04865.png,2
train_04866.png,3
train_04867.png,4
train_04868.png,0
train_04869.png,4
train_04870.png,1
train_04871.png,0
train_04872.png,0
train_04873.png,1
train_04874.png,4
train_04875.png,0
train_04876.png,2
train_04877.png,4
train_04878.png,2
train_04879.png,0
train_04880.png,1
train_04881.png,1
train_04882.png,0
train_04883.png,0
train_04884.png,0
train_04885.png,2
train_04886.png,0
train_04887.png,1
train_04888.png,2
train_04889.png,1
train_04890.png,2
train_04891.png,4
train_04892.png,1
train_04893.png,1
train_04894.png,3
train_04895.png,0
train_04896.png,3
train_04897.png,3
train_04898.png,1
train_04899.png,2
train_04900.png,0
train_04901.png,3
train_04902.png,0
train_04903.png,3
train_04904.png,0
train_04905.png,2
train_04906.png,0
train_04907.png,0
train_04908.png,0
train_04909.png,2
train_04910.png,4
train_04911.png,2
train_04912.png,4
train_04913.png,2
train_04914.png,3
train_04915.png,2
train_04916.png,4
train_04917.png,3
train_04918.png,3
train_04919.png,2
train_04920.png,4
train_04921.png,4
train_04922.png,3
train_04923.png,2
train_04924.png,0
train_04925.png,0
train_04926.png,2
train_04927.png,4
train_04928.png,2
train_04929.png,1
train_04930.png,1
train_04931.png,2
train_04932.png,0
train_04933.png,3
train_04934.png,0
train_04935.png,0
train_04936.png,1
train_04937.png,4
train_04938.png,4
train_04939.png,2
train_04940.png,4
train_04941.png,2
train_04942.png,4
train_04943.png,3
train_04944.png,3
train_04945.png,1
train_04946.png,4
train_04947.png,3
train_04948.png,4
train_04949.png,1
train_04950.png,1
train_04951.png,1
train_04952.png,4
train_04953.png,1
train_04954.png,4
train_04955.png,1
train_04956.png,0
train_04957.png,1
train_04958.png,2
train_04959.png,0
train_04960.png,0
train_04961.png,2
train_04962.png,0
train_04963.png,4
train_04964.png,1
train_04965.png,0
train_04966.png,2
train_04967.png,4
train_04968.png,0
train_04969.png,2
train_04970.png,3
train_04971.png,0
train_04972.png,1
train_04973.png,2
train_04974.png,2
train_04975.png,3
train_04976.png,1
train_04977.png,0
train_04978.png,4
train_04979.png,3
train_04980.png,1
train_04981.png,3
train_04982.png,1
train_04983.png,0
train_04984.png,2
train_04985.png,3
train_04986.png,4
train_04987.png,1
train_04988.png,0
train_04989.png,3
train_04990.png,0
train_04991.png,4
train_04992.png,2
train_04993.png,0
train_04994.png,4
train_04995.png,4
train_04996.png,0
train_04997.png,3
train_04998.png,0
train_04999.png,0
train_05000.png,4
train_05001.png,2
train_05002.png,0
train_05003.png,1
train_05004.png,0
train_05005.png,0
train_05006.png,1
train_05007.png,1
train_05008.png,1
train_05009.png,2
train_05010.png,1
train_05011.png,1
train_05012.png,4
train_05013.png,0
train_05014.png,4
train_05015.png,2
train_05016.png,2
train_05017.png,1
train_05018.png,2
train_05019.png,3
train_05020.png,1
train_05021.png,4
train_05022.png,2
train_05023.png,0
train_05024.png,4
train_05025.png,0
train_05026.png,0
train_05027.png,2
train_05028.png,3
train_05029.png,1
train_05030.png,3
train_05031.png,0
train_05032.png,3
train_05033.png,2
train_05034.png,4
train_05035.png,2
train_05036.png,4
train_05037.png,4
train_05038.png,2
train_05039.png,1
train_05040.png,3
train_05041.png,0
train_05042.png,1
train_05043.png,0
train_05044.png,2
train_05045.png,0
train_05046.png,2
train_05047.png,3
train_05048.png,4
train_05049.png,2
train_05050.png,4
train_05051.png,4
train_05052.png,1
train_05053.png,3
train_05054.png,2
train_05055.png,2
train_05056.png,0
train_05057.png,2
train_05058.png,1
train_05059.png,2
train_05060.png,3
train_05061.png,2
train_05062.png,3
train_05063.png,2
train_05064.png,1
train_05065.png,2
train_05066.png,3
train_05067.png,4
train_05068.png,0
train_05069.png,4
train_05070.png,1
train_05071.png,2
train_05072.png,4
train_05073.png,2
train_05074.png,4
train_05075.png,4
train_05076.png,0
train_05077.png,3
train_05078.png,4
train_05079.png,3
train_05080.png,3
train_05081.png,0
train_05082.png,0
train_05083.png,4
train_05084.png,1
train_05085.png,1
train_05086.png,2
train_05087.png,0
train_05088.png,1
train_05089.png,3
train_05090.png,2
train_05091.png,1
train_05092.png,0
train_05093.png,2
train_05094.png,3
train_05095.png,1
train_05096.png,3
train_05097.png,3
train_05098.png,4
train_05099.png,1
train_05100.png,0
train_05101.png,1
train_05102.png,2
train_05103.png,2
train_05104.png,1
train_05105.png,4
train_05106.png,1
train_05107.png,0
train_05108.png,4
train_05109.png,0
train_05110.png,1
train_05111.png,1
train_05112.png,3
train_05113.png,3
train_05114.png,1
train_05115.png,2
train_05116.png,1
train_05117.png,0
train_05118.png,1
train_05119.png,1
train_05120.png,0
train_05121.png,4
train_05122.png,1
train_05123.png,0
train_05124.png,4
train_05125.png,1
train_05126.png,0
train_05127.png,3
train_05128.png,1
train_05129.png,3
train_05130.png,0
train_05131.png,4
train_05132.png,4
train_05133.png,2
train_05134.png,4
train_05135.png,1
train_05136.png,1
train_05137.png,4
train_05138.png,0
train_05139.png,1
train_05140.png,4
train_05141.png,3
train_05142.png,2
train_05143.png,1
train_05144.png,3
train_05145.png,4
train_05146.png,2
train_05147.png,2
train_05148.png,2
train_05149.png,0
train_05150.png,4
train_05151.png,1
train_05152.png,0
train_05153.png,4
train_05154.png,2
train_05155.png,3
train_05156.png,2
train_05157.png,3
train_05158.png,0
train_05159.png,2
train_05160.png,2
train_05161.png,1
train_05162.png,4
train_05163.png,0
train_05164.png,4
train_05165.png,3
train_05166.png,0
train_05167.png,2
train_05168.png,1
train_05169.png,1
train_05170.png,4
train_05171.png,2
train_05172.png,0
train_05173.png,1
train_05174.png,2
train_05175.png,0
train_05176.png,2
train_05177.png,4
train_05178.png,2
train_05179.png,0
train_05180.png,3
train_05181.png,2
train_05182.png,0
train_05183.png,0
train_05184.png,2
train_05185.png,0
train_05186.png,2
train_05187.png,4
train_05188.png,1
train_05189.png,4
train_05190.png,1
train_05191.png,0
train_05192.png,2
train_05193.png,0
train_05194.png,0
train_05195.png,4
train_05196.png,4
train_05197.png,4
train_05198.png,2
train_05199.png,3
train_05200.png,3
train_05201.png,1
train_05202.png,2
train_05203.png,0
train_05204.png,1
train_05205.png,2
train_05206.png,4
train_05207.png,0
train_05208.png,2
train_05209.png,2
train_05210.png,1
train_05211.png,2
train_05212.png,3
train_05213.png,3
train_05214.png,3
train_05215.png,1
train_05216.png,2
train_05217.png,1
train_05218.png,2
train_05219.png,2
train_05220.png,2
train_05221.png,4
train_05222.png,2
train_05223.png,3
train_05224.png,1
train_05225.png,1
train_05226.png,1
train_05227.png,4
train_05228.png,0
train_05229.png,1
train_05230.png,1
train_05231.png,1
train_05232.png,4
train_05233.png,4
train_05234.png,3
train_05235.png,4
train_05236.png,1
train_05237.png,1
train_05238.png,1
train_05239.png,2
train_05240.png,3
train_05241.png,0
train_05242.png,0
train_05243.png,2
train_05244.png,0
train_05245.png,1
train_05246.png,2
train_05247.png,2
train_05248.png,0
train_05249.png,2
train_05250.png,3
train_05251.png,0
train_05252.png,0
train_05253.png,3
train_05254.png,4
train_05255.png,0
train_05256.png,0
train_05257.png,3
train_05258.png,4
train_05259.png,2
train_05260.png,0
train_05261.png,4
train_05262.png,1
train_05263.png,0
train_05264.png,2
train_05265.png,4
train_05266.png,4
train_05267.png,3
train_05268.png,4
train_05269.png,0
train_05270.png,1
train_05271.png,3
train_05272.png,2
train_05273.png,1
train_05274.png,4
train_05275.png,4
train_05276.png,1
train_05277.png,2
train_05278.png,2
train_05279.png,3
train_05280.png,3
train_05281.png,0
train_05282.png,3
train_05283.png,0
train_05284.png,3
train_05285.png,3
train_05286.png,2
train_05287.png,0
train_05288.png,3
train_05289.png,0
train_05290.png,2
train_05291.png,0
train_05292.png,2
train_05293.png,2
train_05294.png,4
train_05295.png,0
train_05296.png,0
train_05297.png,0
train_05298.png,1
train_05299.png,0
train_05300.png,4
train_05301.png,4
train_05302.png,4
train_05303.png,0
train_05304.png,2
train_05305.png,0
train_05306.png,1
train_05307.png,4
train_05308.png,3
train_05309.png,2
train_05310.png,1
train_05311.png,4
train_05312.png,2
train_05313.png,0
train_05314.png,0
train_05315.png,0
train_05316.png,0
train_05317.png,0
train_05318.png,0
train_05319.png,2
train_05320.png,1
train_05321.png,1
train_05322.png,1
train_05323.png,2
train_05324.png,2
train_05325.png,1
train_05326.png,0
train_05327.png,3
train_05328.png,0
train_05329.png,2
train_05330.png,1
train_05331.png,2
train_05332.png,2
train_05333.png,3
train_05334.png,0
train_05335.png,3
train_05336.png,4
train_05337.png,2
train_05338.png,1
train_05339.png,0
train_05340.png,1
train_05341.png,0
train_05342.png,3
train_05343.png,1
train_05344.png,2
train_05345.png,3
train_05346.png,2
train_05347.png,1
train_05348.png,3
train_05349.png,3
train_05350.png,1
train_05351.png,3
train_05352.png,1
train_05353.png,0
train_05354.png,3
train_05355.png,2
train_05356.png,3
train_05357.png,3
train_05358.png,0
train_05359.png,1
train_05360.png,2
train_05361.png,1
train_05362.png,3
train_05363.png,4
train_05364.png,2
train_05365.png,4
train_05366.png,2
train_05367.png,1
train_05368.png,1
train_05369.png,3
train_05370.png,2
train_05371.png,3
train_05372.png,3
train_05373.png,0
train_05374.png,4
train_05375.png,1
train_05376.png,1
train_05377.png,3
train_05378.png,2
train_05379.png,0
train_05380.png,0
train_05381.png,2
train_05382.png,2
train_05383.png,2
train_05384.png,3
train_05385.png,1
train_05386.png,0
train_05387.png,4
train_05388.png,2
train_05389.png,2
train_05390.png,0
train_05391.png,0
train_05392.png,2
train_05393.png,4
train_05394.png,2
train_05395.png,1
train_05396.png,2
train_05397.png,3
train_05398.png,0
train_05399.png,0
train_05400.png,3
train_05401.png,3
train_05402.png,4
train_05403.png,3
train_05404.png,0
train_05405.png,0
train_05406.png,3
train_05407.png,2
train_05408.png,2
train_05409.png,2
train_05410.png,4
train_05411.png,1
train_05412.png,3
train_05413.png,0
train_05414.png,3
train_05415.png,1
train_05416.png,4
train_05417.png,1
train_05418.png,2
train_05419.png,1
train_05420.png,0
train_05421.png,4
train_05422.png,3
train_05423.png,4
train_05424.png,1
train_05425.png,2
train_05426.png,0
train_05427.png,1
train_05428.png,2
train_05429.png,4
train_05430.png,3
train_05431.png,1
train_05432.png,4
train_05433.png,2
train_05434.png,3
train_05435.png,2
train_05436.png,2
train_05437.png,3
train_05438.png,0
train_05439.png,0
train_05440.png,4
train_05441.png,1
train_05442.png,3
train_05443.png,0
train_05444.png,1
train_05445.png,2
train_05446.png,1
train_05447.png,1
train_05448.png,3
train_05449.png,4
train_05450.png,2
train_05451.png,4
train_05452.png,3
train_05453.png,2
train_05454.png,2
train_05455.png,2
train_05456.png,1
train_05457.png,2
train_05458.png,0
train_05459.png,1
train_05460.png,1
train_05461.png,1
train_05462.png,1
train_05463.png,1
train_05464.png,3
train_05465.png,1
train_05466.png,3
train_05467.png,4
train_05468.png,2
train_05469.png,2
train_05470.png,0
train_05471.png,0
train_05472.png,4
train_05473.png,4
train_05474.png,1
train_05475.png,0
train_05476.png,4
train_05477.png,1
train_05478.png,3
train_05479.png,4
train_05480.png,0
train_05481.png,3
train_05482.png,1
train_05483.png,0
train_05484.png,4
train_05485.png,3
train_05486.png,1
train_05487.png,2
train_05488.png,3
train_05489.png,3
train_05490.png,2
train_05491.png,4
train_05492.png,0
train_05493.png,3
train_05494.png,2
train_05495.png,0
train_05496.png,4
train_05497.png,2
train_05498.png,1
train_05499.png,3
train_05500.png,1
train_05501.png,3
train_05502.png,1
train_05503.png,0
train_05504.png,1
train_05505.png,4
train_05506.png,4
train_05507.png,4
train_05508.png,1
train_05509.png,1
train_05510.png,2
train_05511.png,4
train_05512.png,3
train_05513.png,4
train_05514.png,0
train_05515.png,1
train_05516.png,3
train_05517.png,1
train_05518.png,2
train_05519.png,3
train_05520.png,2
train_05521.png,4
train_05522.png,4
train_05523.png,2
train_05524.png,1
train_05525.png,1
train_05526.png,2
train_05527.png,1
train_05528.png,2
train_05529.png,3
train_05530.png,0
train_05531.png,0
train_05532.png,3
train_05533.png,4
train_05534.png,1
train_05535.png,1
train_05536.png,0
train_05537.png,3
train_05538.png,0
train_05539.png,0
train_05540.png,0
train_05541.png,4
train_05542.png,4
train_05543.png,1
train_05544.png,2
train_05545.png,2
train_05546.png,2
train_05547.png,1
train_05548.png,3
train_05549.png,0
train_05550.png,1
train_05551.png,3
train_05552.png,3
train_05553.png,0
train_05554.png,3
train_05555.png,0
train_05556.png,0
train_05557.png,4
train_05558.png,1
train_05559.png,2
train_05560.png,3
train_05561.png,0
train_05562.png,2
train_05563.png,4
train_05564.png,3
train_05565.png,3
train_05566.png,0
train_05567.png,0
train_05568.png,1
train_05569.png,2
train_05570.png,0
train_05571.png,0
train_05572.png,1
train_05573.png,0
train_05574.png,4
train_05575.png,3
train_05576.png,4
train_05577.png,4
train_05578.png,1
train_05579.png,0
train_05580.png,3
train_05581.png,0
train_05582.png,1
train_05583.png,3
train_05584.png,2
train_05585.png,2
train_05586.png,4
train_05587.png,2
train_05588.png,1
train_05589.png,3
train_05590.png,3
train_05591.png,0
train_05592.png,2
train_05593.png,0
train_05594.png,3
train_05595.png,4
train_05596.png,1
train_05597.png,0
train_05598.png,4
train_05599.png,0
train_05600.png,3
train_05601.png,2
train_05602.png,4
train_05603.png,4
train_05604.png,0
train_05605.png,1
train_05606.png,1
train_05607.png,4
train_05608.png,0
train_05609.png,2
train_05610.png,0
train_05611.png,4
train_05612.png,3
train_05613.png,4
train_05614.png,1
train_05615.png,0
train_05616.png,4
train_05617.png,4
train_05618.png,4
train_05619.png,3
train_05620.png,2
train_05621.png,2
train_05622.png,0
train_05623.png,3
train_05624.png,1
train_05625.png,4
train_05626.png,1
train_05627.png,1
train_05628.png,1
train_05629.png,0
train_05630.png,3
train_05631.png,2
train_05632.png,0
train_05633.png,0
train_05634.png,2
train_05635.png,1
train_05636.png,2
train_05637.png,1
train_05638.png,0
train_05639.png,4
train_05640.png,3
train_05641.png,2
train_05642.png,2
train_05643.png,3
train_05644.png,3
train_05645.png,4
train_05646.png,3
train_05647.png,1
train_05648.png,0
train_05649.png,2
train_05650.png,3
train_05651.png,1
train_05652.png,3
train_05653.png,1
train_05654.png,1
train_05655.png,1
train_05656.png,0
train_05657.png,1
train_05658.png,1
train_05659.png,0
train_05660.png,2
train_05661.png,0
train_05662.png,1
train_05663.png,1
train_05664.png,0
train_05665.png,4
train_05666.png,0
train_05667.png,0
train_05668.png,0
train_05669.png,3
train_05670.png,2
train_05671.png,3
train_05672.png,0
train_05673.png,3
train_05674.png,0
train_05675.png,2
train_05676.png,0
train_05677.png,0
train_05678.png,1
train_05679.png,0
train_05680.png,1
train_05681.png,1
train_05682.png,1
train_05683.png,1
train_05684.png,0
train_05685.png,3
train_05686.png,2
train_05687.png,0
train_05688.png,2
train_05689.png,1
train_05690.png,1
train_05691.png,1
train_05692.png,4
train_05693.png,4
train_05694.png,3
train_05695.png,3
train_05696.png,0
train_05697.png,0
train_05698.png,4
train_05699.png,2
train_05700.png,4
train_05701.png,0
train_05702.png,1
train_05703.png,1
train_05704.png,4
train_05705.png,4
train_05706.png,4
train_05707.png,3
train_05708.png,4
train_05709.png,1
train_05710.png,1
train_05711.png,4
train_05712.png,0
train_05713.png,0
train_05714.png,3
train_05715.png,1
train_05716.png,4
train_05717.png,4
train_05718.png,2
train_05719.png,2
train_05720.png,0
train_05721.png,2
train_05722.png,3
train_05723.png,2
train_05724.png,4
train_05725.png,3
train_05726.png,3
train_05727.png,0
train_05728.png,1
train_05729.png,4
train_05730.png,4
train_05731.png,3
train_05732.png,4
train_05733.png,3
train_05734.png,1
train_05735.png,2
train_05736.png,3
train_05737.png,2
train_05738.png,1
train_05739.png,0
train_05740.png,2
train_05741.png,4
train_05742.png,0
train_05743.png,1
train_05744.png,1
train_05745.png,0
train_05746.png,1
train_05747.png,1
train_05748.png,4
train_05749.png,2
train_05750.png,2
train_05751.png,0
train_05752.png,0
train_05753.png,4
train_05754.png,4
train_05755.png,3
train_05756.png,4
train_05757.png,0
train_05758.png,4
train_05759.png,0
train_05760.png,1
train_05761.png,1
train_05762.png,1
train_05763.png,2
train_05764.png,0
train_05765.png,1
train_05766.png,3
train_05767.png,0
train_05768.png,0
train_05769.png,3
train_05770.png,3
train_05771.png,0
train_05772.png,0
train_05773.png,3
train_05774.png,3
train_05775.png,2
train_05776.png,4
train_05777.png,4
train_05778.png,2
train_05779.png,4
train_05780.png,2
train_05781.png,1
train_05782.png,0
train_05783.png,1
train_05784.png,2
train_05785.png,3
train_05786.png,0
train_05787.png,4
train_05788.png,3
train_05789.png,0
train_05790.png,1
train_05791.png,0
train_05792.png,3
train_05793.png,3
train_05794.png,3
train_05795.png,4
train_05796.png,0
train_05797.png,0
train_05798.png,0
train_05799.png,3
train_05800.png,3
train_05801.png,4
train_05802.png,0
train_05803.png,3
train_05804.png,0
train_05805.png,4
train_05806.png,3
train_05807.png,1
train_05808.png,2
train_05809.png,4
train_05810.png,1
train_05811.png,0
train_05812.png,3
train_05813.png,3
train_05814.png,3
train_05815.png,1
train_05816.png,3
train_05817.png,4
train_05818.png,0
train_05819.png,2
train_05820.png,1
train_05821.png,1
train_05822.png,4
train_05823.png,3
train_05824.png,4
train_05825.png,4
train_05826.png,2
train_05827.png,1
train_05828.png,4
train_05829.png,4
train_05830.png,4
train_05831.png,4
train_05832.png,0
train_05833.png,1
train_05834.png,2
train_05835.png,0
train_05836.png,0
train_05837.png,1
train_05838.png,4
train_05839.png,4
train_05840.png,2
train_05841.png,3
train_05842.png,3
train_05843.png,1
train_05844.png,3
train_05845.png,1
train_05846.png,0
train_05847.png,3
train_05848.png,3
train_05849.png,1
train_05850.png,3
train_05851.png,3
train_05852.png,4
train_05853.png,4
train_05854.png,1
train_05855.png,3
train_05856.png,0
train_05857.png,0
train_05858.png,0
train_05859.png,3
train_05860.png,4
train_05861.png,2
train_05862.png,1
train_05863.png,1
train_05864.png,2
train_05865.png,0
train_05866.png,4
train_05867.png,3
train_05868.png,0
train_05869.png,0
train_05870.png,2
train_05871.png,0
train_05872.png,3
train_05873.png,1
train_05874.png,2
train_05875.png,4
train_05876.png,3
train_05877.png,0
train_05878.png,4
train_05879.png,2
train_05880.png,1
train_05881.png,4
train_05882.png,3
train_05883.png,1
train_05884.png,1
train_05885.png,3
train_05886.png,2
train_05887.png,0
train_05888.png,3
train_05889.png,3
train_05890.png,1
train_05891.png,3
train_05892.png,3
train_05893.png,3
train_05894.png,3
train_05895.png,0
train_05896.png,4
train_05897.png,3
train_05898.png,4
train_05899.png,1
train_05900.png,3
train_05901.png,0
train_05902.png,0
train_05903.png,0
train_05904.png,2
train_05905.png,3
train_05906.png,2
train_05907.png,3
train_05908.png,3
train_05909.png,0
train_05910.png,4
train_05911.png,2
train_05912.png,1
train_05913.png,3
train_05914.png,3
train_05915.png,4
train_05916.png,0
train_05917.png,2
train_05918.png,3
train_05919.png,0
train_05920.png,0
train_05921.png,2
train_05922.png,3
train_05923.png,0
train_05924.png,2
train_05925.png,0
train_05926.png,0
train_05927.png,4
train_05928.png,1
train_05929.png,4
train_05930.png,0
train_05931.png,0
train_05932.png,4
train_05933.png,3
train_05934.png,0
train_05935.png,4
train_05936.png,4
train_05937.png,3
train_05938.png,4
train_05939.png,1
train_05940.png,4
train_05941.png,4
train_05942.png,3
train_05943.png,2
train_05944.png,2
train_05945.png,1
train_05946.png,1
train_05947.png,0
train_05948.png,4
train_05949.png,4
train_05950.png,0
train_05951.png,0
train_05952.png,1
train_05953.png,3
train_05954.png,4
train_05955.png,4
train_05956.png,2
train_05957.png,3
train_05958.png,4
train_05959.png,4
train_05960.png,3
train_05961.png,4
train_05962.png,3
train_05963.png,3
train_05964.png,0
train_05965.png,3
train_05966.png,0
train_05967.png,2
train_05968.png,2
train_05969.png,0
train_05970.png,3
train_05971.png,2
train_05972.png,4
train_05973.png,2
train_05974.png,3
train_05975.png,2
train_05976.png,2
train_05977.png,1
train_05978.png,2
train_05979.png,0
train_05980.png,3
train_05981.png,1
train_05982.png,1
train_05983.png,4
train_05984.png,2
train_05985.png,0
train_05986.png,1
train_05987.png,4
train_05988.png,3
train_05989.png,1
train_05990.png,3
train_05991.png,1
train_05992.png,3
train_05993.png,4
train_05994.png,0
train_05995.png,1
train_05996.png,4
train_05997.png,2
train_05998.png,2
train_05999.png,4
train_06000.png,2
train_06001.png,1
train_06002.png,4
train_06003.png,4
train_06004.png,0
train_06005.png,3
train_06006.png,2
train_06007.png,2
train_06008.png,3
train_06009.png,2
train_06010.png,0
train_06011.png,1
train_06012.png,3
train_06013.png,0
train_06014.png,2
train_06015.png,2
train_06016.png,1
train_06017.png,1
train_06018.png,4
train_06019.png,0
train_06020.png,4
train_06021.png,1
train_06022.png,3
train_06023.png,2
train_06024.png,1
train_06025.png,2
train_06026.png,4
train_06027.png,1
train_06028.png,0
train_06029.png,1
train_06030.png,4
train_06031.png,4
train_06032.png,2
train_06033.png,2
train_06034.png,3
train_06035.png,0
train_06036.png,1
train_06037.png,2
train_06038.png,1
train_06039.png,3
train_06040.png,0
train_06041.png,2
train_06042.png,2
train_06043.png,2
train_06044.png,0
train_06045.png,4
train_06046.png,2
train_06047.png,2
train_06048.png,3
train_06049.png,4
train_06050.png,0
train_06051.png,2
train_06052.png,2
train_06053.png,1
train_06054.png,0
train_06055.png,4
train_06056.png,0
train_06057.png,1
train_06058.png,0
train_06059.png,1
train_06060.png,2
train_06061.png,2
train_06062.png,1
train_06063.png,3
train_06064.png,3
train_06065.png,4
train_06066.png,0
train_06067.png,4
train_06068.png,2
train_06069.png,1
train_06070.png,4
train_06071.png,2
train_06072.png,3
train_06073.png,0
train_06074.png,3
train_06075.png,0
train_06076.png,0
train_06077.png,1
train_06078.png,1
train_06079.png,1
train_06080.png,3
train_06081.png,3
train_06082.png,4
train_06083.png,3
train_06084.png,2
train_06085.png,4
train_06086.png,3
train_06087.png,2
train_06088.png,1
train_06089.png,3
train_06090.png,1
train_06091.png,2
train_06092.png,4
train_06093.png,1
train_06094.png,1
train_06095.png,0
train_06096.png,4
train_06097.png,1
train_06098.png,3
train_06099.png,2
train_06100.png,0
train_06101.png,1
train_06102.png,0
train_06103.png,0
train_06104.png,2
train_06105.png,3
train_06106.png,3
train_06107.png,4
train_06108.png,3
train_06109.png,3
train_06110.png,1
train_06111.png,4
train_06112.png,3
train_06113.png,1
train_06114.png,3
train_06115.png,1
train_06116.png,2
train_06117.png,4
train_06118.png,2
train_06119.png,1
train_06120.png,2
train_06121.png,3
train_06122.png,1
train_06123.png,0
train_06124.png,0
train_06125.png,3
train_06126.png,2
train_06127.png,2
train_06128.png,1
train_06129.png,3
train_06130.png,0
train_06131.png,3
train_06132.png,2
train_06133.png,2
train_06134.png,0
train_06135.png,0
train_06136.png,1
train_06137.png,3
train_06138.png,4
train_06139.png,2
train_06140.png,1
train_06141.png,0
train_06142.png,2
train_06143.png,0
train_06144.png,2
train_06145.png,3
train_06146.png,2
train_06147.png,2
train_06148.png,3
train_06149.png,2
train_06150.png,2
train_06151.png,2
train_06152.png,2
train_06153.png,3
train_06154.png,3
train_06155.png,3
train_06156.png,4
train_06157.png,1
train_06158.png,1
train_06159.png,3
train_06160.png,4
train_06161.png,2
train_06162.png,2
train_06163.png,1
train_06164.png,2
train_06165.png,0
train_06166.png,0
train_06167.png,3
train_06168.png,0
train_06169.png,4
train_06170.png,4
train_06171.png,1
train_06172.png,2
train_06173.png,3
train_06174.png,4
train_06175.png,1
train_06176.png,4
train_06177.png,0
train_06178.png,4
train_06179.png,3
train_06180.png,0
train_06181.png,4
train_06182.png,0
train_06183.png,4
train_06184.png,3
train_06185.png,0
train_06186.png,4
train_06187.png,3
train_06188.png,2
train_06189.png,3
train_06190.png,0
train_06191.png,0
train_06192.png,4
train_06193.png,0
train_06194.png,4
train_06195.png,4
train_06196.png,4
train_06197.png,3
train_06198.png,3
train_06199.png,2
train_06200.png,0
train_06201.png,3
train_06202.png,4
train_06203.png,3
train_06204.png,0
train_06205.png,4
train_06206.png,3
train_06207.png,2
train_06208.png,4
train_06209.png,1
train_06210.png,1
train_06211.png,1
train_06212.png,2
train_06213.png,3
train_06214.png,3
train_06215.png,4
train_06216.png,2
